files,barriers
1213.pdb,29.12
1214.pdb,30.04
1215.pdb,29.94
1216.pdb,29.53
1217.pdb,26.99
1218.pdb,28.11
1219.pdb,28.72
1220.pdb,23.87
1221.pdb,30.84
1222.pdb,23.27
1223.pdb,27.6
1224.pdb,27.88
1225.pdb,27.56
1226.pdb,28.36
1227.pdb,26.58
1228.pdb,27.8
1229.pdb,27.97
1230.pdb,33.56
1231.pdb,33.33
1232.pdb,33.62
1233.pdb,23.81
1234.pdb,29.96
1235.pdb,29.46
1236.pdb,32.75
1237.pdb,23.16
1238.pdb,25.18
1239.pdb,32.4
1240.pdb,30.53
1241.pdb,32.07
1242.pdb,28.32
1243.pdb,23.4
1244.pdb,32.01
1245.pdb,30.29
1246.pdb,34.64
1247.pdb,33.32
1248.pdb,31.32
1249.pdb,26.96
1250.pdb,24.17
1251.pdb,25.19
1252.pdb,33.18
1253.pdb,33.33
1254.pdb,29.25
1255.pdb,31.84
1256.pdb,24.76
1257.pdb,29
1258.pdb,27.42
1259.pdb,29.39
1260.pdb,24.17
1261.pdb,24.16
1262.pdb,31.34
1263.pdb,30.07
1264.pdb,27.92
1265.pdb,27.02
1266.pdb,32.85
1267.pdb,32.51
1268.pdb,30.02
1269.pdb,33
1270.pdb,27.51
1271.pdb,29.84
1272.pdb,28.75
1273.pdb,23.79
1274.pdb,27.96
1275.pdb,30.79
1276.pdb,30.64
1277.pdb,23.06
1278.pdb,33.31
1279.pdb,32.38
1280.pdb,29.31
1281.pdb,27.22
1282.pdb,34.52
1283.pdb,29.69
1284.pdb,28.57
1285.pdb,28.53
1286.pdb,31.46
1287.pdb,32.69
1288.pdb,25.62
1289.pdb,25.19
1290.pdb,31.69
1291.pdb,29.03
1292.pdb,32.15
1293.pdb,30.26
1294.pdb,28.94
1295.pdb,24.09
1296.pdb,36.3
1297.pdb,30.65
1298.pdb,30.17
1299.pdb,33.72
1300.pdb,34.76
1301.pdb,31.89
1302.pdb,31.78
1303.pdb,28.42
1304.pdb,24.72
1305.pdb,30.56
1306.pdb,27.93
1307.pdb,30.89
1308.pdb,27.77
1309.pdb,33.2
1310.pdb,29.46
1311.pdb,29.9
1312.pdb,27.06
1313.pdb,29.63
1314.pdb,24.33
1315.pdb,27.97
1316.pdb,27.41
1317.pdb,28.12
1318.pdb,32.42
1319.pdb,30.75
1320.pdb,30.6
1321.pdb,33.99
1322.pdb,28.97
1323.pdb,27.15
1324.pdb,24.31
1325.pdb,30.44
1326.pdb,35.07
1327.pdb,28.98
1328.pdb,26.56
1329.pdb,33.01
1330.pdb,30.78
1331.pdb,30.25
1332.pdb,32.26
1333.pdb,34.03
1334.pdb,30.71
1335.pdb,33.89
1336.pdb,30.78
1337.pdb,29.97
1338.pdb,27.97
1339.pdb,31.76
1340.pdb,30.64
1341.pdb,27.78
1342.pdb,33.08
1343.pdb,25.92
1344.pdb,27.98
1345.pdb,28.73
1346.pdb,21.64
1347.pdb,33.86
1348.pdb,30.9
1349.pdb,26.92
1350.pdb,32.43
1351.pdb,25.19
1352.pdb,30.33
1353.pdb,29.32
1354.pdb,27.72
1355.pdb,27.62
1356.pdb,28.48
1357.pdb,32.42
1358.pdb,32.42
1359.pdb,32.88
1360.pdb,23.13
1361.pdb,34.49
1362.pdb,28.37
1363.pdb,35.91
1364.pdb,28.93
1365.pdb,27.87
1366.pdb,32.68
1367.pdb,27.34
1368.pdb,24.84
1369.pdb,30.84
1370.pdb,27.95
1371.pdb,29.79
1372.pdb,27.51
1373.pdb,29.2
1374.pdb,28.25
1375.pdb,28.33
1376.pdb,31.55
1377.pdb,28.14
1378.pdb,33.62
1379.pdb,27.71
1380.pdb,23.77
1381.pdb,29.5
1382.pdb,28.63
1383.pdb,26.26
1384.pdb,28.08
1385.pdb,29.9
1386.pdb,34.51
1387.pdb,29.57
1388.pdb,27.91
1389.pdb,30.25
1390.pdb,23.15
1391.pdb,28.75
1392.pdb,25.14
1393.pdb,28.8
1394.pdb,31.32
1395.pdb,29.73
1396.pdb,31.24
1397.pdb,29.7
1398.pdb,32.52
1399.pdb,29.24
1400.pdb,23.21
1401.pdb,26.95
1402.pdb,30.48
1403.pdb,28.52
1404.pdb,29.21
1405.pdb,30.8
1406.pdb,30.37
1407.pdb,30.23
1408.pdb,30.89
1409.pdb,30.87
1410.pdb,25.35
1411.pdb,30.77
1412.pdb,30.72
1413.pdb,31.41
1414.pdb,28.99
1415.pdb,29.25
1416.pdb,30.19
1417.pdb,30.96
1418.pdb,28.05
1419.pdb,30.94
1420.pdb,30.16
1421.pdb,31.39
1422.pdb,31.59
1423.pdb,29.45
1424.pdb,26.5
1425.pdb,31.36
1426.pdb,30.2
1427.pdb,31.2
1428.pdb,29.03
1429.pdb,30.18
1430.pdb,30.67
1431.pdb,31.39
1432.pdb,32.12
1433.pdb,32.37
1434.pdb,29.9
1435.pdb,31.05
1436.pdb,32.04
1437.pdb,28.45
1438.pdb,28.85
1439.pdb,30.55
1440.pdb,30.51
1441.pdb,33.38
1442.pdb,30.5
1443.pdb,31.78
1444.pdb,29.15
1445.pdb,29.62
1446.pdb,30.39
1447.pdb,22.37
1448.pdb,29.78
1449.pdb,30.55
1450.pdb,31.98
1451.pdb,28.65
1452.pdb,24.97
1453.pdb,29.41
1454.pdb,29.48
1455.pdb,31.86
1456.pdb,29.44
1457.pdb,29.65
1458.pdb,28.26
1459.pdb,30.34
1460.pdb,29.78
1461.pdb,27.53
1462.pdb,29.04
1463.pdb,31
1464.pdb,30
1465.pdb,32.9
1466.pdb,28.92
1467.pdb,29.74
1468.pdb,33.76
1469.pdb,28.85
1470.pdb,32.36
1471.pdb,26.14
1472.pdb,25.79
1473.pdb,28.32
1474.pdb,28.67
1475.pdb,28.86
1476.pdb,26.22
1477.pdb,31.67
1478.pdb,28.59
1479.pdb,31.9
1480.pdb,28.22
1481.pdb,29.94
1482.pdb,27.06
1483.pdb,30.49
1484.pdb,27.54
1485.pdb,33.11
1486.pdb,35.04
1487.pdb,28.93
1488.pdb,26.19
1489.pdb,27.56
1490.pdb,29.34
1491.pdb,33.38
1492.pdb,33.13
1493.pdb,29.85
1494.pdb,30.18
1495.pdb,27.08
1496.pdb,28.52
1497.pdb,27.57
1498.pdb,29.24
1499.pdb,29.38
1500.pdb,29.92
1501.pdb,33.96
1502.pdb,31.76
1503.pdb,34.14
1504.pdb,31.69
1505.pdb,31.08
1506.pdb,34.39
1507.pdb,29.76
1508.pdb,28.16
1509.pdb,32.19
1510.pdb,34.69
1511.pdb,26.58
1512.pdb,26.75
1513.pdb,30.25
1514.pdb,28.85
1515.pdb,29.02
1516.pdb,28.88
1517.pdb,27.56
1518.pdb,29.92
1519.pdb,26.99
1520.pdb,27.94
1521.pdb,31.47
1522.pdb,28.43
1523.pdb,22.94
1524.pdb,28.41
1525.pdb,30.96
1526.pdb,34.05
1527.pdb,29.53
1528.pdb,29.77
1529.pdb,32.26
1530.pdb,33.78
1531.pdb,30
1532.pdb,30.54
1533.pdb,31.2
1534.pdb,30.54
1535.pdb,31.7
1536.pdb,24.18
1537.pdb,30.55
1538.pdb,23.98
1539.pdb,29.44
1540.pdb,33.42
1541.pdb,31.22
1542.pdb,33.26
1543.pdb,33.42
1544.pdb,25.8
1545.pdb,34.02
1546.pdb,31.95
1547.pdb,28.86
1548.pdb,27.94
1549.pdb,32.74
1550.pdb,26.25
1551.pdb,33.35
1552.pdb,29.87
1553.pdb,29.52
1554.pdb,25.82
1555.pdb,32.13
1556.pdb,23.61
1557.pdb,33.01
1558.pdb,30.37
1559.pdb,28.9
1560.pdb,28.99
1561.pdb,29.32
1562.pdb,34.38
1563.pdb,27.28
1564.pdb,23.89
1565.pdb,32.13
1566.pdb,35.11
1567.pdb,33.59
1568.pdb,34.08
1569.pdb,22.99
1570.pdb,25.62
1571.pdb,31.17
1572.pdb,33
1573.pdb,31.08
1574.pdb,26.33
1575.pdb,25.86
1576.pdb,27.05
1577.pdb,27.77
1578.pdb,28.32
1579.pdb,30.88
1580.pdb,31
1581.pdb,31.64
1582.pdb,32.95
1583.pdb,29.24
1584.pdb,28.43
1585.pdb,24.71
1586.pdb,27.38
1587.pdb,24.25
1588.pdb,30.68
1589.pdb,25.72
1590.pdb,25.58
1591.pdb,27.43
1592.pdb,33.6
1593.pdb,28.36
1594.pdb,31.81
1595.pdb,33.74
1596.pdb,31.81
1597.pdb,32.51
1598.pdb,32.91
1599.pdb,28.25
1600.pdb,29.76
1601.pdb,32.15
1602.pdb,31.32
1603.pdb,23.69
1604.pdb,28.8
1605.pdb,27.8
1606.pdb,26.68
1607.pdb,25.55
1608.pdb,22.79
1609.pdb,33.64
1610.pdb,28.48
1611.pdb,27.28
1612.pdb,28.33
1613.pdb,33.41
1614.pdb,27.74
1615.pdb,34.2
1616.pdb,27.3
1617.pdb,23.16
1618.pdb,26.47
1619.pdb,28.42
1620.pdb,24.33
1621.pdb,31.06
1622.pdb,31.64
1623.pdb,35.24
1624.pdb,30.63
1625.pdb,33.19
1626.pdb,31.11
1627.pdb,33.56
1628.pdb,26.57
1629.pdb,28.61
1630.pdb,23.58
1631.pdb,27.17
1632.pdb,31.53
1633.pdb,35.46
1634.pdb,32.85
1635.pdb,34.53
1636.pdb,23.71
1637.pdb,25.74
1638.pdb,29.73
1639.pdb,28.67
1640.pdb,29.7
1641.pdb,25.29
1642.pdb,27.36
1643.pdb,30.1
1644.pdb,25.45
1645.pdb,28.61
1646.pdb,28.77
1647.pdb,26.34
1648.pdb,28.35
1649.pdb,31.7
1650.pdb,28.24
1651.pdb,27.8
1652.pdb,33.26
1653.pdb,23.15
1654.pdb,24.58
1655.pdb,27.69
1656.pdb,28.47
1657.pdb,28.33
1658.pdb,28.17
1659.pdb,28.69
1660.pdb,31.32
1661.pdb,24.18
1662.pdb,32.42
1663.pdb,32.89
1664.pdb,28.43
1665.pdb,31.98
1666.pdb,28.79
1667.pdb,31.33
1668.pdb,32.61
1669.pdb,32.43
1670.pdb,31.16
1671.pdb,28.67
1672.pdb,32.84
1673.pdb,30.59
1674.pdb,27.43
1675.pdb,28.52
1676.pdb,28.57
1677.pdb,28.73
1678.pdb,30.36
1679.pdb,25.48
1680.pdb,34.98
1681.pdb,30.75
1682.pdb,23.42
1683.pdb,29.31
1684.pdb,20.41
1685.pdb,28.45
1686.pdb,26.51
1687.pdb,26.13
1688.pdb,34.5
1689.pdb,30.92
1690.pdb,29.65
1691.pdb,25.48
1692.pdb,29.22
1693.pdb,34.15
1694.pdb,31.56
1695.pdb,32.52
1696.pdb,25.4
1697.pdb,29.67
1698.pdb,28.33
1699.pdb,30.2
1700.pdb,29.91
1701.pdb,27.75
1702.pdb,31.37
1703.pdb,29.74
1704.pdb,26.25
1705.pdb,30.34
1706.pdb,31.1
1707.pdb,32.83
1708.pdb,34.61
1709.pdb,33.17
1710.pdb,34.46
1711.pdb,33.01
1712.pdb,27.37
1713.pdb,31.95
1714.pdb,29.82
1715.pdb,28.21
1716.pdb,33.5
1717.pdb,28.68
1718.pdb,29.9
1719.pdb,30.17
1720.pdb,27.53
1721.pdb,28.84
1722.pdb,30.87
1723.pdb,29.78
1724.pdb,31.06
1725.pdb,26.79
1726.pdb,28.32
1727.pdb,28.31
1728.pdb,32.59
1729.pdb,29.83
1730.pdb,26.2
1731.pdb,27.58
1732.pdb,34.05
1733.pdb,33.15
1734.pdb,24.72
1735.pdb,30.46
1736.pdb,34.54
1737.pdb,24.8
1738.pdb,33.4
1739.pdb,28.17
1740.pdb,30.59
1741.pdb,27.6
1742.pdb,29.85
1743.pdb,25.48
1744.pdb,30.67
1745.pdb,30.12
1746.pdb,32.32
1747.pdb,28.31
1748.pdb,28.17
1749.pdb,29.96
1750.pdb,29.5
1751.pdb,32.45
1752.pdb,26.75
1753.pdb,26.82
1754.pdb,23.26
1755.pdb,36.11
1756.pdb,28.82
1757.pdb,29.36
1758.pdb,28.8
1759.pdb,33.56
1760.pdb,29.9
1761.pdb,28.04
1762.pdb,33.7
1763.pdb,34.47
1764.pdb,26.38
1765.pdb,29.52
1766.pdb,28.49
1767.pdb,30.23
1768.pdb,27.23
1769.pdb,33.92
1770.pdb,28.36
1771.pdb,31.79
1772.pdb,29.21
1773.pdb,29.15
1774.pdb,29.19
1775.pdb,31.51
1776.pdb,31.97
1777.pdb,29.54
1778.pdb,34.08
1779.pdb,22.64
1780.pdb,29.91
1781.pdb,33.63
1782.pdb,25.06
1783.pdb,33.09
1784.pdb,34.28
1785.pdb,32.33
1786.pdb,28.85
1787.pdb,25.91
1788.pdb,27.94
1789.pdb,28.69
1790.pdb,27.58
1791.pdb,26.84
1792.pdb,33.07
1793.pdb,29.11
1794.pdb,29.21
1795.pdb,22.35
1796.pdb,28.14
1797.pdb,25.98
1798.pdb,30.4
1799.pdb,31.93
1800.pdb,35.42
1801.pdb,28.9
1802.pdb,27.46
1803.pdb,28.57
1804.pdb,29.49
1805.pdb,26.7
1806.pdb,33.66
1807.pdb,26.94
1808.pdb,33.91
1809.pdb,31.55
1810.pdb,29.31
1811.pdb,28.67
1812.pdb,29.12
1813.pdb,29.13
1814.pdb,26.86
1815.pdb,34.23
1816.pdb,31.73
1817.pdb,27.71
1818.pdb,27.49
1819.pdb,32.91
1820.pdb,26.16
1821.pdb,27.62
1822.pdb,28.76
1823.pdb,27.85
1824.pdb,28.2
1825.pdb,27.69
1826.pdb,26.27
1827.pdb,25.89
1828.pdb,34.71
1829.pdb,28.15
1830.pdb,28.06
1831.pdb,28.93
1832.pdb,23.61
1833.pdb,33.18
1834.pdb,30.22
1835.pdb,30.38
1836.pdb,32.7
1837.pdb,27.47
1838.pdb,28.2
1839.pdb,33.61
1840.pdb,31.19
1841.pdb,28.56
1842.pdb,29.98
1843.pdb,32.52
1844.pdb,30.13
1845.pdb,30.32
1846.pdb,25.52
1847.pdb,30.05
1848.pdb,31.94
1849.pdb,32.1
1850.pdb,24.46
1851.pdb,27.67
1852.pdb,28.8
1853.pdb,30.26
1854.pdb,30.08
1855.pdb,28.67
1856.pdb,28.96
1857.pdb,28.92
1858.pdb,28.9
1859.pdb,33.75
1860.pdb,31.75
1861.pdb,26.82
1862.pdb,29.33
1863.pdb,31.81
1864.pdb,28.74
1865.pdb,29.94
1866.pdb,35.32
1867.pdb,27.9
1868.pdb,28.28
1869.pdb,20.4
1870.pdb,30.18
1871.pdb,29.29
1872.pdb,29.91
1873.pdb,29.65
1874.pdb,30.29
1875.pdb,23.3
1876.pdb,29.4
1877.pdb,23.94
1878.pdb,29.06
1879.pdb,27.57
1880.pdb,28.98
1881.pdb,29.57
1882.pdb,29.76
1883.pdb,22.98
1884.pdb,25.86
1885.pdb,28.13
1886.pdb,28.5
1887.pdb,29.13
1888.pdb,22.82
1889.pdb,29.74
1890.pdb,30.81
1891.pdb,29.5
1892.pdb,31.52
1893.pdb,28.05
1894.pdb,29.84
1895.pdb,31.88
1896.pdb,22.86
1897.pdb,29.39
1898.pdb,29.51
1899.pdb,30.18
1900.pdb,29.64
1901.pdb,31.07
1902.pdb,27.16
1903.pdb,27.1
1904.pdb,31.36
1905.pdb,29.8
1906.pdb,36.23
1907.pdb,31.45
1908.pdb,35.66
1909.pdb,29.6
1910.pdb,27.86
1911.pdb,35.85
1912.pdb,30.87
1913.pdb,28.38
1914.pdb,23.47
1915.pdb,28.58
1916.pdb,28.22
1917.pdb,29.35
1918.pdb,23.93
1919.pdb,34.44
1920.pdb,29.5
1921.pdb,31.9
1922.pdb,29.03
1923.pdb,32.21
1924.pdb,23.95
1925.pdb,27.15
1926.pdb,24.52
1927.pdb,31.1
1928.pdb,30.94
1929.pdb,36.25
1930.pdb,34.44
1931.pdb,29.61
1932.pdb,30.35
1933.pdb,28.58
1934.pdb,24.69
1935.pdb,23.79
1936.pdb,23.98
1937.pdb,31.18
1938.pdb,28.14
1939.pdb,30.14
1940.pdb,29.74
1941.pdb,28.47
1942.pdb,28.02
1943.pdb,31.28
1944.pdb,28
1945.pdb,26.79
1946.pdb,32.05
1947.pdb,31.94
1948.pdb,29
1949.pdb,32.14
1950.pdb,29.18
1951.pdb,30.59
1952.pdb,30.12
1953.pdb,29.82
1954.pdb,29.89
1955.pdb,32.8
1956.pdb,31.63
1957.pdb,29.68
1958.pdb,28.55
1959.pdb,35.86
1960.pdb,24.44
1961.pdb,29.68
1962.pdb,28.26
1963.pdb,31.57
1964.pdb,28.38
1965.pdb,30.29
1966.pdb,22.15
1967.pdb,28.94
1968.pdb,29.19
1969.pdb,25.23
1970.pdb,30.74
1971.pdb,28.13
1972.pdb,31.89
1973.pdb,27.18
1974.pdb,29.52
1975.pdb,30.65
1976.pdb,29.83
1977.pdb,23.58
1978.pdb,28.21
1979.pdb,27.85
1980.pdb,29.57
1981.pdb,23.72
1982.pdb,26.15
1983.pdb,26.78
1984.pdb,28.25
1985.pdb,28.26
1986.pdb,28.04
1987.pdb,28.56
1988.pdb,27.33
1989.pdb,28.06
1990.pdb,30.41
1991.pdb,27.77
1992.pdb,30.75
1993.pdb,29.86
1994.pdb,28.94
1995.pdb,28.78
1996.pdb,30.77
1997.pdb,24.28
1998.pdb,31.13
1999.pdb,29.35
2000.pdb,28.14
2001.pdb,21.95
2002.pdb,27.28
2003.pdb,29.66
2004.pdb,26.59
2005.pdb,27.2
2006.pdb,27.24
2007.pdb,29.37
2008.pdb,27.99
2009.pdb,30.73
2010.pdb,23.86
2011.pdb,29.67
2012.pdb,23.97
2013.pdb,28.73
2014.pdb,31.95
2015.pdb,27.29
2016.pdb,30.35
2017.pdb,28.14
2018.pdb,32.38
2019.pdb,27.82
2020.pdb,27.75
2021.pdb,28.33
2022.pdb,27.86
2023.pdb,29.18
2024.pdb,24.62
2025.pdb,31.74
2026.pdb,30.29
2027.pdb,29.12
2028.pdb,26.67
2029.pdb,30.39
2030.pdb,28.3
2031.pdb,34.92
2032.pdb,25.39
2033.pdb,29.37
2034.pdb,29.76
2035.pdb,30.18
2036.pdb,29.34
2037.pdb,32.33
2038.pdb,26.65
2039.pdb,28.85
2040.pdb,31.06
2041.pdb,27.17
2042.pdb,31.88
2043.pdb,30.19
2044.pdb,27.27
2045.pdb,29.73
2046.pdb,22.39
2047.pdb,26.67
2048.pdb,29.58
2049.pdb,29
2050.pdb,22.95
2051.pdb,28.41
2052.pdb,30.44
2053.pdb,22.01
2054.pdb,23.7
2055.pdb,27.39
2056.pdb,29.17
2057.pdb,28.02
2058.pdb,34.14
2059.pdb,32.27
2060.pdb,34.78
2061.pdb,32.06
2062.pdb,28.75
2063.pdb,23.14
2064.pdb,31.18
2065.pdb,29.09
2066.pdb,31.85
2067.pdb,28.33
2068.pdb,26.02
2069.pdb,28.27
2070.pdb,27.51
2071.pdb,29.81
2072.pdb,28.47
2073.pdb,33.47
2074.pdb,31.48
2075.pdb,33.58
2076.pdb,29.49
2077.pdb,34.41
2078.pdb,27.66
2079.pdb,29.94
2080.pdb,26.69
2081.pdb,31.17
2082.pdb,29.9
2083.pdb,28.63
2084.pdb,29.36
2085.pdb,27.68
2086.pdb,28.08
2087.pdb,27.78
2088.pdb,30.25
2089.pdb,23.94
2090.pdb,26.58
2091.pdb,32.49
2092.pdb,33.78
2093.pdb,31.19
2094.pdb,28.37
2095.pdb,30.1
2096.pdb,27.13
2097.pdb,28.21
2098.pdb,31.52
2099.pdb,29.07
2100.pdb,27.04
2101.pdb,23.38
2102.pdb,32.68
2103.pdb,29.99
2104.pdb,26.05
2105.pdb,30.93
2106.pdb,34.74
2107.pdb,23.28
2108.pdb,30.17
2109.pdb,33.01
2110.pdb,30.67
2111.pdb,31.99
2112.pdb,29.57
2113.pdb,30.52
2114.pdb,24.56
2115.pdb,33.28
2116.pdb,31.25
2117.pdb,30.07
2118.pdb,30.1
2119.pdb,30.09
2120.pdb,20.96
2121.pdb,33.51
2122.pdb,26.38
2123.pdb,33.1
2124.pdb,27.48
2125.pdb,28.56
2126.pdb,32.8
2127.pdb,28.2
2128.pdb,29.05
2129.pdb,25.49
2130.pdb,28.66
2131.pdb,26.13
2132.pdb,31.39
2133.pdb,28.15
2134.pdb,28.81
2135.pdb,25.8
2136.pdb,26.54
2137.pdb,29.62
2138.pdb,24.75
2139.pdb,29.16
2140.pdb,26.91
2141.pdb,32.7
2142.pdb,27.97
2143.pdb,31.22
2144.pdb,30.13
2145.pdb,28.75
2146.pdb,27.72
2147.pdb,28.86
2148.pdb,25.69
2149.pdb,23.38
2150.pdb,25.95
2151.pdb,29.32
2152.pdb,34.34
2153.pdb,30.37
2154.pdb,26.7
2155.pdb,30.02
2156.pdb,26.6
2157.pdb,28.1
2158.pdb,27.91
2159.pdb,30.66
2160.pdb,29.73
2161.pdb,25.36
2162.pdb,33.67
2163.pdb,24.87
2164.pdb,32.65
2165.pdb,28.35
2166.pdb,28.98
2167.pdb,29.45
2168.pdb,29.75
2169.pdb,30.65
2170.pdb,26.92
2171.pdb,27.74
2172.pdb,28.54
2173.pdb,28.63
2174.pdb,24.2
2175.pdb,32.28
2176.pdb,29.71
2177.pdb,25.1
2178.pdb,25.37
2179.pdb,29.54
2180.pdb,26.87
2181.pdb,29.74
2182.pdb,30.24
2183.pdb,30.83
2184.pdb,27.63
2185.pdb,26.99
2186.pdb,24.59
2187.pdb,30.3
2188.pdb,28.34
2189.pdb,32.55
2190.pdb,30.07
2191.pdb,28.62
2192.pdb,28.99
2193.pdb,27.14
2194.pdb,33.57
2195.pdb,33.25
2196.pdb,24.49
2197.pdb,26.56
2198.pdb,28.04
2199.pdb,25.66
2200.pdb,34.57
2201.pdb,29.44
2202.pdb,23.76
2203.pdb,29.38
2204.pdb,24.72
2205.pdb,32.12
2206.pdb,29.7
2207.pdb,27.03
2208.pdb,27.51
2209.pdb,34.17
2210.pdb,26.9
2211.pdb,28.16
2212.pdb,30.65
2213.pdb,33.78
2214.pdb,30.17
2215.pdb,27.58
2216.pdb,29.43
2217.pdb,27.18
2218.pdb,28.06
2219.pdb,33.37
2220.pdb,34.17
2221.pdb,25.89
2222.pdb,31.98
2223.pdb,29.54
2224.pdb,29.62
2225.pdb,32.79
2226.pdb,29.35
2227.pdb,29.88
2228.pdb,29
2229.pdb,29.65
2230.pdb,35.24
2231.pdb,27.8
2232.pdb,33.2
2233.pdb,29.6
2234.pdb,28.71
2235.pdb,28.69
2236.pdb,33.97
2237.pdb,25.59
2238.pdb,29.49
2239.pdb,28.71
2240.pdb,33.22
2241.pdb,25.49
2242.pdb,29.23
2243.pdb,28.5
2244.pdb,24.71
2245.pdb,35.89
2246.pdb,24.62
2247.pdb,28.79
2248.pdb,26.43
2249.pdb,30.68
2250.pdb,28.94
2251.pdb,31.59
2252.pdb,27.13
2253.pdb,24.9
2254.pdb,33.73
2255.pdb,28.78
2256.pdb,27.08
2257.pdb,30.8
2258.pdb,32.79
2259.pdb,28.93
2260.pdb,24.68
2261.pdb,29.07
2262.pdb,32.19
2263.pdb,33.15
2264.pdb,31.85
2265.pdb,33.45
2266.pdb,31.95
2267.pdb,27.61
2268.pdb,24.95
2269.pdb,28.94
2270.pdb,29.39
2271.pdb,29.59
2272.pdb,25.51
2273.pdb,31.33
2274.pdb,25.45
2275.pdb,27.49
2276.pdb,28.11
2277.pdb,28.21
2278.pdb,29.7
2279.pdb,31.44
2280.pdb,26.75
2281.pdb,30.5
2282.pdb,28.64
2283.pdb,28.08
2284.pdb,29.23
2285.pdb,33.23
2286.pdb,26.86
2287.pdb,31.77
2288.pdb,29.1
2289.pdb,29.74
2290.pdb,30.57
2291.pdb,27.75
2292.pdb,28.11
2293.pdb,29.92
2294.pdb,29.74
2295.pdb,28.96
2296.pdb,32.18
2297.pdb,26.56
2298.pdb,24.82
2299.pdb,28.75
2300.pdb,31.44
2301.pdb,28.13
2302.pdb,28.82
2303.pdb,32.68
2304.pdb,34.1
2305.pdb,35.73
2306.pdb,28.77
2307.pdb,32.94
2308.pdb,28.78
2309.pdb,29.39
2310.pdb,26.1
2311.pdb,29.14
2312.pdb,31.48
2313.pdb,30.02
2314.pdb,28.86
2315.pdb,30.88
2316.pdb,25.02
2317.pdb,27.92
2318.pdb,30.88
2319.pdb,27.02
2320.pdb,26.76
2321.pdb,29.81
2322.pdb,26.79
2323.pdb,33.15
2324.pdb,31.64
2325.pdb,34.69
2326.pdb,27.47
2327.pdb,25.14
2328.pdb,32.95
2329.pdb,33.54
2330.pdb,30.02
2331.pdb,28.62
2332.pdb,32.16
2333.pdb,31.57
2334.pdb,27.25
2335.pdb,28.85
2336.pdb,29.3
2337.pdb,26.81
2338.pdb,28.38
2339.pdb,34.92
2340.pdb,22.95
2341.pdb,29.61
2342.pdb,30.51
