files,barriers
2343.pdb,27.33
2344.pdb,31.72
2345.pdb,31.86
2346.pdb,31.4
2347.pdb,29.05
2348.pdb,28.31
2349.pdb,29.88
2350.pdb,27.54
2351.pdb,35.14
2352.pdb,31.78
2353.pdb,31.71
2354.pdb,29.99
2355.pdb,28.36
2356.pdb,31.42
2357.pdb,23.53
2358.pdb,32.16
2359.pdb,30.46
2360.pdb,29.01
2361.pdb,28.74
2362.pdb,28.79
2363.pdb,29.17
2364.pdb,34.93
2365.pdb,25.71
2366.pdb,31.64
2367.pdb,30.52
2368.pdb,29.53
2369.pdb,24.1
2370.pdb,33.7
2371.pdb,30.05
2372.pdb,28.89
2373.pdb,31.83
2374.pdb,33.92
2375.pdb,29.1
2376.pdb,27.8
2377.pdb,33.03
2378.pdb,34.79
2379.pdb,29.7
2380.pdb,34.77
2381.pdb,27.66
2382.pdb,32.44
2383.pdb,30.77
2384.pdb,33.75
2385.pdb,34.22
2386.pdb,28.44
2387.pdb,28.69
2388.pdb,31.02
2389.pdb,26.3
2390.pdb,28.19
2391.pdb,29.06
2392.pdb,32.62
2393.pdb,32.86
2394.pdb,27.26
2395.pdb,26.32
2396.pdb,23.5
2397.pdb,28.91
2398.pdb,28.39
2399.pdb,28.02
2400.pdb,26.86
2401.pdb,27.29
2402.pdb,29.27
2403.pdb,31.94
2404.pdb,28.97
2405.pdb,29.52
2406.pdb,24.93
2407.pdb,28.65
2408.pdb,27.94
2409.pdb,34.91
2410.pdb,28.88
2411.pdb,28.48
2412.pdb,32.76
2413.pdb,28.85
2414.pdb,23.93
2415.pdb,28.85
2416.pdb,29.86
2417.pdb,26.9
2418.pdb,32.9
2419.pdb,22.59
2420.pdb,30.08
2421.pdb,21.48
2422.pdb,29.88
2423.pdb,28.3
2424.pdb,26.65
2425.pdb,28.97
2426.pdb,27.53
2427.pdb,24.75
2428.pdb,29.8
2429.pdb,29.38
2430.pdb,26.76
2431.pdb,34.62
2432.pdb,31.96
2433.pdb,25.87
2434.pdb,34.02
2435.pdb,29.61
2436.pdb,35.79
2437.pdb,31.12
2438.pdb,26.99
2439.pdb,25.59
2440.pdb,25.97
2441.pdb,34.79
2442.pdb,32.1
2443.pdb,33.91
2444.pdb,24.26
2445.pdb,27.95
2446.pdb,26.43
2447.pdb,30.95
2448.pdb,30.22
2449.pdb,29.54
2450.pdb,29.93
2451.pdb,29.3
2452.pdb,30.08
2453.pdb,28.63
2454.pdb,28.14
2455.pdb,28.56
2456.pdb,27.21
2457.pdb,33.54
2458.pdb,23.54
2459.pdb,27.43
2460.pdb,29.6
2461.pdb,29.1
2462.pdb,29.02
2463.pdb,25.34
2464.pdb,29.8
2465.pdb,28.65
2466.pdb,32.03
2467.pdb,29.25
2468.pdb,25.18
2469.pdb,29.81
2470.pdb,24.74
2471.pdb,31.02
2472.pdb,26.52
2473.pdb,28.89
2474.pdb,31.63
2475.pdb,26.06
2476.pdb,27.36
2477.pdb,29.66
2478.pdb,32.85
2479.pdb,26.61
2480.pdb,27.76
2481.pdb,29.94
2482.pdb,24.5
2483.pdb,29.94
2484.pdb,28.18
2485.pdb,30.5
2486.pdb,27.18
2487.pdb,30.05
2488.pdb,33.25
2489.pdb,30.05
2490.pdb,25.4
2491.pdb,31.38
2492.pdb,25.99
2493.pdb,30.65
2494.pdb,29.45
2495.pdb,33.11
2496.pdb,25.57
2497.pdb,25.85
2498.pdb,28.14
2499.pdb,32.2
2500.pdb,33
2501.pdb,28.6
2502.pdb,23.81
2503.pdb,28.48
2504.pdb,25.19
2505.pdb,26.16
2506.pdb,28.89
2507.pdb,28.34
2508.pdb,23.48
2509.pdb,27.83
2510.pdb,26.55
2511.pdb,30.99
2512.pdb,31.3
2513.pdb,24.37
2514.pdb,27.46
2515.pdb,27.33
2516.pdb,27.57
2517.pdb,28.81
2518.pdb,35.02
2519.pdb,25.44
2520.pdb,29.43
2521.pdb,32.5
2522.pdb,30.23
2523.pdb,26.95
2524.pdb,30.71
2525.pdb,28.9
2526.pdb,35.54
2527.pdb,29.77
2528.pdb,32.31
2529.pdb,28.66
2530.pdb,29.08
2531.pdb,28.67
2532.pdb,29.44
2533.pdb,27.31
2534.pdb,32.49
2535.pdb,29.75
2536.pdb,29.23
2537.pdb,34.58
2538.pdb,27.77
2539.pdb,30.39
2540.pdb,25.09
2541.pdb,28.32
2542.pdb,27.55
2543.pdb,31.32
2544.pdb,31.41
2545.pdb,33.58
2546.pdb,31.07
2547.pdb,27.89
2548.pdb,28.45
2549.pdb,24.85
2550.pdb,27.82
2551.pdb,33.36
2552.pdb,33.28
2553.pdb,35.01
2554.pdb,32.66
2555.pdb,28.47
2556.pdb,35.43
2557.pdb,28.19
2558.pdb,30.67
2559.pdb,30.66
2560.pdb,28.55
2561.pdb,26.58
2562.pdb,29.45
2563.pdb,33.32
2564.pdb,32.7
2565.pdb,29.85
2566.pdb,31.88
2567.pdb,28.21
2568.pdb,32.68
2569.pdb,30.35
2570.pdb,31.33
2571.pdb,35.33
2572.pdb,29.36
2573.pdb,23.79
2574.pdb,35.2
2575.pdb,27.07
2576.pdb,26.75
2577.pdb,31.28
2578.pdb,27.75
2579.pdb,35.45
2580.pdb,34.31
2581.pdb,20.79
2582.pdb,32.58
2583.pdb,31.08
2584.pdb,35.94
2585.pdb,26.84
2586.pdb,29.07
2587.pdb,30.27
2588.pdb,24.67
2589.pdb,35.13
2590.pdb,34.61
2591.pdb,29.93
2592.pdb,34.39
2593.pdb,29.4
2594.pdb,23.37
2595.pdb,33.98
2596.pdb,35.69
2597.pdb,34.19
2598.pdb,23.08
2599.pdb,28.13
2600.pdb,27.02
2601.pdb,24.73
2602.pdb,28.91
2603.pdb,29
2604.pdb,22.64
2605.pdb,29.87
2606.pdb,33.88
2607.pdb,25.77
2608.pdb,28.95
2609.pdb,27.39
2610.pdb,28.13
2611.pdb,29.16
2612.pdb,28.86
2613.pdb,28.94
2614.pdb,27.09
2615.pdb,27.55
2616.pdb,27.29
2617.pdb,31.29
2618.pdb,28.77
2619.pdb,33.73
2620.pdb,29.19
2621.pdb,33.17
2622.pdb,28.56
2623.pdb,33.84
2624.pdb,27.67
2625.pdb,32.92
2626.pdb,24.77
2627.pdb,31.97
2628.pdb,28.73
2629.pdb,28.27
2630.pdb,26.93
2631.pdb,27.8
2632.pdb,31.76
2633.pdb,29.2
2634.pdb,33.68
2635.pdb,34.47
2636.pdb,33.78
2637.pdb,34.11
2638.pdb,32.4
2639.pdb,27.25
2640.pdb,33.08
2641.pdb,30.19
2642.pdb,28.53
2643.pdb,22.94
2644.pdb,36.85
2645.pdb,34.43
2646.pdb,30.46
2647.pdb,25.8
2648.pdb,29.62
2649.pdb,24.52
2650.pdb,26.54
2651.pdb,27.83
2652.pdb,33.04
2653.pdb,31.55
2654.pdb,28.46
2655.pdb,25.93
2656.pdb,27.8
2657.pdb,29.43
2658.pdb,31.41
2659.pdb,32.81
2660.pdb,25.14
2661.pdb,25.59
2662.pdb,30.22
2663.pdb,29.54
2664.pdb,28.52
2665.pdb,29.93
2666.pdb,30.36
2667.pdb,29.42
2668.pdb,26.46
2669.pdb,22.9
2670.pdb,32.04
2671.pdb,26.56
2672.pdb,27.16
2673.pdb,31.61
2674.pdb,29.73
2675.pdb,34.52
2676.pdb,25.78
2677.pdb,31.05
2678.pdb,26.75
2679.pdb,24.45
2680.pdb,28.83
2681.pdb,26.78
2682.pdb,27.15
2683.pdb,27.38
2684.pdb,29.23
2685.pdb,27.92
2686.pdb,29.97
2687.pdb,29.65
2688.pdb,33.69
2689.pdb,30.03
2690.pdb,28.07
2691.pdb,27.05
2692.pdb,27.83
2693.pdb,28.34
2694.pdb,34.44
2695.pdb,29.48
2696.pdb,25.18
2697.pdb,28.63
2698.pdb,26.53
2699.pdb,31.88
2700.pdb,29.55
2701.pdb,28.55
2702.pdb,30.49
2703.pdb,29.54
2704.pdb,30.21
2705.pdb,35.29
2706.pdb,30.4
2707.pdb,31.1
2708.pdb,33.01
2709.pdb,30.42
2710.pdb,34.43
2711.pdb,31.18
2712.pdb,29.61
2713.pdb,30.48
2714.pdb,28.72
2715.pdb,33.9
2716.pdb,30.68
2717.pdb,31.78
2718.pdb,24.03
2719.pdb,27.97
2720.pdb,32.26
2721.pdb,27.55
2722.pdb,26.73
2723.pdb,25.75
2724.pdb,31.89
2725.pdb,32.52
2726.pdb,27.87
2727.pdb,29.12
2728.pdb,32.94
2729.pdb,28.88
2730.pdb,29.26
2731.pdb,27.21
2732.pdb,28.44
2733.pdb,27.33
2734.pdb,25.5
2735.pdb,31.17
2736.pdb,27.6
2737.pdb,30.02
2738.pdb,31.6
2739.pdb,29.46
2740.pdb,30.09
2741.pdb,28.9
2742.pdb,33.56
2743.pdb,31.24
2744.pdb,27.33
2745.pdb,32.21
2746.pdb,24.43
2747.pdb,30.91
2748.pdb,27.46
2749.pdb,26.35
2750.pdb,30.59
2751.pdb,29.01
2752.pdb,33.22
2753.pdb,33.97
2754.pdb,34.6
2755.pdb,33.77
2756.pdb,28.49
2757.pdb,31.9
2758.pdb,29.84
2759.pdb,29.04
2760.pdb,30.14
2761.pdb,28.46
2762.pdb,29.8
2763.pdb,30.15
2764.pdb,32.58
2765.pdb,31.08
2766.pdb,29.05
2767.pdb,27.94
2768.pdb,24.47
2769.pdb,27.96
2770.pdb,28.92
2771.pdb,33.98
2772.pdb,25.88
2773.pdb,26.75
2774.pdb,26.6
2775.pdb,29.66
2776.pdb,29.66
2777.pdb,30.74
2778.pdb,33.84
2779.pdb,27.85
2780.pdb,31.31
2781.pdb,27.96
2782.pdb,27.84
2783.pdb,30.46
2784.pdb,29.22
2785.pdb,28.03
2786.pdb,27.46
2787.pdb,30.44
2788.pdb,30.66
2789.pdb,32.95
2790.pdb,24.2
2791.pdb,28.31
2792.pdb,33.49
2793.pdb,29.45
2794.pdb,29.6
2795.pdb,29.77
2796.pdb,23.6
2797.pdb,26.63
2798.pdb,29.37
2799.pdb,31.34
2800.pdb,29.46
2801.pdb,32.11
2802.pdb,23.74
2803.pdb,29.15
2804.pdb,30.24
2805.pdb,30.37
2806.pdb,29.93
2807.pdb,31.65
2808.pdb,33.57
2809.pdb,32.78
2810.pdb,34.35
2811.pdb,26.52
2812.pdb,28.63
2813.pdb,30.95
2814.pdb,26.38
2815.pdb,29.09
2816.pdb,30.14
2817.pdb,33.73
2818.pdb,33.91
2819.pdb,24.58
2820.pdb,23.51
2821.pdb,31.96
2822.pdb,24.66
2823.pdb,28.72
2824.pdb,33.34
2825.pdb,28.7
2826.pdb,29.74
2827.pdb,30.02
2828.pdb,28.32
2829.pdb,30.67
2830.pdb,23.24
2831.pdb,24.11
2832.pdb,28.83
2833.pdb,28.56
2834.pdb,27.14
2835.pdb,33.29
2836.pdb,24.45
2837.pdb,28.19
2838.pdb,35.45
2839.pdb,28.58
2840.pdb,25.78
2841.pdb,29.34
2842.pdb,28.19
2843.pdb,26.5
2844.pdb,33.03
2845.pdb,25.41
2846.pdb,28.04
2847.pdb,30.94
2848.pdb,24.64
2849.pdb,24.84
2850.pdb,30.78
2851.pdb,31.48
2852.pdb,32.1
2853.pdb,29.34
2854.pdb,29.4
2855.pdb,29.14
2856.pdb,29.29
2857.pdb,28.59
2858.pdb,30.02
2859.pdb,27.48
2860.pdb,26.94
2861.pdb,29.48
2862.pdb,30.17
2863.pdb,29.45
2864.pdb,27.22
2865.pdb,29.53
2866.pdb,27.37
2867.pdb,28.54
2868.pdb,29.58
2869.pdb,30.31
2870.pdb,26.34
2871.pdb,31.22
2872.pdb,29.67
2873.pdb,27.28
2874.pdb,29.01
2875.pdb,28.03
2876.pdb,27.19
2877.pdb,29.18
2878.pdb,28.72
2879.pdb,31.58
2880.pdb,29.38
2881.pdb,28.51
2882.pdb,31.43
2883.pdb,29.02
2884.pdb,30.12
2885.pdb,29.39
2886.pdb,30.92
2887.pdb,30.07
2888.pdb,30.46
2889.pdb,29.1
2890.pdb,27.73
2891.pdb,28.32
2892.pdb,28.85
2893.pdb,28.31
2894.pdb,28.02
2895.pdb,32.67
2896.pdb,29.35
2897.pdb,29.92
2898.pdb,29.37
2899.pdb,29.31
2900.pdb,26.19
2901.pdb,29.75
2902.pdb,30.65
2903.pdb,27.49
2904.pdb,23.88
2905.pdb,29.91
2906.pdb,26.58
2907.pdb,27.16
2908.pdb,29.53
2909.pdb,28.93
2910.pdb,28.35
2911.pdb,28.93
2912.pdb,28.28
2913.pdb,28.41
2914.pdb,29.18
2915.pdb,29.94
2916.pdb,27.89
2917.pdb,27.82
2918.pdb,29.13
2919.pdb,29.89
2920.pdb,29.63
2921.pdb,30.16
2922.pdb,29.09
2923.pdb,26.96
2924.pdb,28.86
2925.pdb,28.91
2926.pdb,28.28
2927.pdb,27.11
2928.pdb,29.28
2929.pdb,29.07
2930.pdb,29.25
2931.pdb,28.78
2932.pdb,23.68
2933.pdb,24.96
2934.pdb,29.12
2935.pdb,27.59
2936.pdb,31.14
2937.pdb,27.92
2938.pdb,29.03
2939.pdb,29.63
2940.pdb,29.5
2941.pdb,29.59
2942.pdb,28.92
2943.pdb,30.26
2944.pdb,29.32
2945.pdb,30.85
2946.pdb,26.91
2947.pdb,24.02
2948.pdb,23.66
2949.pdb,27.66
2950.pdb,29.19
2951.pdb,26.94
2952.pdb,26.7
2953.pdb,28.35
2954.pdb,29.56
2955.pdb,26.52
2956.pdb,29.37
2957.pdb,30.4
2958.pdb,30.61
2959.pdb,28.94
2960.pdb,29.55
2961.pdb,30.79
2962.pdb,29.97
2963.pdb,30.24
2964.pdb,29.03
2965.pdb,29.16
2966.pdb,28.5
2967.pdb,30.46
2968.pdb,30.47
2969.pdb,29.31
2970.pdb,29.24
2971.pdb,28.85
2972.pdb,30.04
2973.pdb,31.78
2974.pdb,30.04
2975.pdb,30.29
2976.pdb,28.66
2977.pdb,30.83
2978.pdb,30.74
2979.pdb,29.81
2980.pdb,26.89
2981.pdb,30.51
2982.pdb,30.85
2983.pdb,28.93
2984.pdb,29.98
2985.pdb,26.8
2986.pdb,29.35
2987.pdb,28.96
2988.pdb,30.12
2989.pdb,34.87
2990.pdb,28.05
2991.pdb,29.38
2992.pdb,22.44
2993.pdb,29.01
2994.pdb,34.12
2995.pdb,29.43
2996.pdb,29.1
2997.pdb,29.91
2998.pdb,30.32
2999.pdb,28.61
3000.pdb,30.16
3001.pdb,25.33
3002.pdb,31.14
3003.pdb,29.29
3004.pdb,29.3
3005.pdb,29.95
3006.pdb,33.04
3007.pdb,29.22
3008.pdb,31.34
3009.pdb,29.02
3010.pdb,29.12
3011.pdb,29.08
3012.pdb,29.96
3013.pdb,26.36
3014.pdb,30.15
3015.pdb,22.92
3016.pdb,25.41
3017.pdb,23.05
3018.pdb,29.01
3019.pdb,31
3020.pdb,29.95
3021.pdb,29.05
3022.pdb,23.62
3023.pdb,30.85
3024.pdb,29.75
3025.pdb,30.78
3026.pdb,29.68
3027.pdb,31.28
3028.pdb,29.06
3029.pdb,23.42
3030.pdb,29.27
3031.pdb,18.27
3032.pdb,31.29
3033.pdb,29.11
3034.pdb,27.89
3035.pdb,25.01
3036.pdb,25.34
3037.pdb,25.16
3038.pdb,32.54
3039.pdb,28.89
3040.pdb,28.2
3041.pdb,29.64
3042.pdb,24.43
3043.pdb,29.43
3044.pdb,30.45
3045.pdb,26.75
3046.pdb,29.71
3047.pdb,23.66
3048.pdb,30.39
3049.pdb,29.15
3050.pdb,31.17
3051.pdb,28.08
3052.pdb,27.82
3053.pdb,28.21
3054.pdb,28.58
3055.pdb,30.01
3056.pdb,25.82
3057.pdb,27.78
3058.pdb,26.88
3059.pdb,29.07
3060.pdb,29.2
3061.pdb,28.46
3062.pdb,28.79
3063.pdb,28.45
3064.pdb,22.08
3065.pdb,26.9
3066.pdb,28.42
3067.pdb,29.98
3068.pdb,32.42
3069.pdb,28.7
3070.pdb,30.06
3071.pdb,28.83
3072.pdb,32.05
3073.pdb,28.84
3074.pdb,31.3
3075.pdb,31.3
3076.pdb,23.77
3077.pdb,29.69
3078.pdb,29.5
3079.pdb,29.6
3080.pdb,29.46
3081.pdb,28.61
3082.pdb,28.57
3083.pdb,29.95
3084.pdb,27.48
3085.pdb,32.43
3086.pdb,28.02
3087.pdb,30.12
3088.pdb,28.86
3089.pdb,25.74
3090.pdb,24.08
3091.pdb,23.83
3092.pdb,30.98
3093.pdb,23.09
3094.pdb,29.54
3095.pdb,30.12
3096.pdb,31.76
3097.pdb,28.79
3098.pdb,28.9
3099.pdb,29.2
3100.pdb,28.89
3101.pdb,30.13
3102.pdb,31.4
3103.pdb,33.59
3104.pdb,29.52
3105.pdb,30.46
3106.pdb,29.85
3107.pdb,29
3108.pdb,29.9
3109.pdb,23.89
3110.pdb,28.59
3111.pdb,28.11
3112.pdb,22.89
3113.pdb,29
3114.pdb,29.72
3115.pdb,27.46
3116.pdb,30.3
3117.pdb,29.77
3118.pdb,29.16
3119.pdb,30.66
3120.pdb,30.5
3121.pdb,29.04
3122.pdb,22.86
3123.pdb,25.68
3124.pdb,29.8
3125.pdb,29.98
3126.pdb,28.79
3127.pdb,25.09
3128.pdb,26.91
3129.pdb,27.11
3130.pdb,27.88
3131.pdb,29.89
3132.pdb,29.34
3133.pdb,30.38
3134.pdb,31.46
3135.pdb,23.51
3136.pdb,22.17
3137.pdb,30.05
3138.pdb,30.91
3139.pdb,29.96
3140.pdb,27.82
3141.pdb,26.33
3142.pdb,24.62
3143.pdb,28.12
3144.pdb,31.64
3145.pdb,29.8
3146.pdb,30.91
3147.pdb,31.32
3148.pdb,30.45
3149.pdb,21.62
3150.pdb,31.37
3151.pdb,27.61
3152.pdb,26.94
3153.pdb,30.24
3154.pdb,24.77
3155.pdb,27.01
3156.pdb,25.98
3157.pdb,32.41
3158.pdb,25.27
3159.pdb,31.8
3160.pdb,29.7
3161.pdb,28.91
3162.pdb,30.36
3163.pdb,28.74
3164.pdb,30.49
3165.pdb,29.54
3166.pdb,30.98
3167.pdb,29.85
3168.pdb,29.29
3169.pdb,30.91
3170.pdb,29.64
3171.pdb,29.75
3172.pdb,30.09
3173.pdb,31.23
3174.pdb,23.63
3175.pdb,22.82
3176.pdb,30.01
3177.pdb,30.83
3178.pdb,24.61
3179.pdb,21.9
3180.pdb,28.41
3181.pdb,29.1
3182.pdb,31.83
3183.pdb,30.16
3184.pdb,30.86
3185.pdb,26.67
3186.pdb,29.29
3187.pdb,30.09
3188.pdb,29.36
3189.pdb,28.64
3190.pdb,26.75
3191.pdb,28.99
3192.pdb,28.94
3193.pdb,29.07
3194.pdb,32.7
3195.pdb,30.8
3196.pdb,29.05
3197.pdb,23.99
3198.pdb,24.69
3199.pdb,21.19
3200.pdb,29.51
3201.pdb,28.89
3202.pdb,32.18
3203.pdb,24.43
3204.pdb,31.62
3205.pdb,31.09
3206.pdb,28.92
3207.pdb,31.24
3208.pdb,29.99
3209.pdb,29.31
3210.pdb,27.59
3211.pdb,31.01
3212.pdb,25.19
3213.pdb,30.42
3214.pdb,26.01
3215.pdb,24.5
3216.pdb,30.95
3217.pdb,29.8
3218.pdb,26.99
3219.pdb,31.78
3220.pdb,29.11
3221.pdb,30.48
3222.pdb,29.37
3223.pdb,29.68
3224.pdb,24.47
3225.pdb,29.27
3226.pdb,30.03
3227.pdb,29.04
3228.pdb,30.25
3229.pdb,29.62
3230.pdb,31.25
3231.pdb,27.48
3232.pdb,27.66
3233.pdb,26.53
3234.pdb,30.06
3235.pdb,27.12
3236.pdb,28.98
3237.pdb,29.71
3238.pdb,32.2
3239.pdb,29.2
3240.pdb,32.09
3241.pdb,29.24
3242.pdb,29.47
3243.pdb,26.65
3244.pdb,28.8
3245.pdb,28.68
3246.pdb,30.65
3247.pdb,30
3248.pdb,28.99
3249.pdb,29.92
3250.pdb,28.95
3251.pdb,29.59
3252.pdb,28.23
3253.pdb,29.61
3254.pdb,34.2
3255.pdb,34.43
3256.pdb,28.58
3257.pdb,29.97
3258.pdb,29.2
3259.pdb,27.01
3260.pdb,33.53
3261.pdb,30.41
3262.pdb,31.34
3263.pdb,29.77
3264.pdb,28.57
3265.pdb,29.07
3266.pdb,28.62
3267.pdb,31.36
3268.pdb,30.03
3269.pdb,28.96
3270.pdb,28.68
3271.pdb,27.65
3272.pdb,28.4
3273.pdb,30.56
3274.pdb,30.08
3275.pdb,28.31
3276.pdb,27.51
3277.pdb,30.35
3278.pdb,29.21
3279.pdb,29.28
3280.pdb,27.86
3281.pdb,27.83
3282.pdb,30.52
3283.pdb,29.34
3284.pdb,26.42
3285.pdb,28.02
3286.pdb,33.69
3287.pdb,29.31
3288.pdb,33.63
3289.pdb,30.18
3290.pdb,23.63
3291.pdb,27.79
3292.pdb,22.94
3293.pdb,27.65
3294.pdb,32.71
3295.pdb,28.86
3296.pdb,29.1
3297.pdb,32.16
3298.pdb,30.02
3299.pdb,27.58
3300.pdb,30.39
3301.pdb,29.42
3302.pdb,34.15
3303.pdb,28.63
3304.pdb,27.87
3305.pdb,26.96
3306.pdb,32.61
3307.pdb,28.08
3308.pdb,30.95
3309.pdb,31.52
3310.pdb,26.94
3311.pdb,27.63
3312.pdb,27.91
3313.pdb,28.47
3314.pdb,27.06
3315.pdb,26.56
3316.pdb,29.27
3317.pdb,29.11
3318.pdb,25.6
3319.pdb,31.19
3320.pdb,27.82
3321.pdb,29.51
3322.pdb,27.78
3323.pdb,28.91
3324.pdb,27.91
3325.pdb,28.47
3326.pdb,30.3
3327.pdb,28.9
3328.pdb,29.29
3329.pdb,29.07
3330.pdb,31.65
3331.pdb,29.6
3332.pdb,29.19
3333.pdb,32.21
3334.pdb,29.48
3335.pdb,27.09
3336.pdb,27.79
3337.pdb,33.24
3338.pdb,31.39
3339.pdb,28.67
3340.pdb,34.09
3341.pdb,26.81
3342.pdb,31.34
3343.pdb,21.71
3344.pdb,28.8
3345.pdb,29.86
3346.pdb,28.86
3347.pdb,24.62
3348.pdb,24.79
3349.pdb,29.34
3350.pdb,28.87
3351.pdb,26.51
3352.pdb,30.2
3353.pdb,29.66
3354.pdb,25.96
3355.pdb,28.27
3356.pdb,32.84
3357.pdb,28.39
3358.pdb,29.46
3359.pdb,29.09
3360.pdb,28.89
3361.pdb,25.5
3362.pdb,30.52
3363.pdb,28.48
3364.pdb,34.92
3365.pdb,28.51
3366.pdb,20.02
3367.pdb,28.16
3368.pdb,29.55
3369.pdb,29.7
3370.pdb,25.37
3371.pdb,29.57
3372.pdb,34.35
3373.pdb,22.54
3374.pdb,27.71
3375.pdb,26.69
3376.pdb,30.24
3377.pdb,35.11
3378.pdb,24.39
3379.pdb,28.96
3380.pdb,30.25
3381.pdb,27.4
3382.pdb,22.95
3383.pdb,29.06
3384.pdb,29.26
3385.pdb,27.65
3386.pdb,34.12
3387.pdb,31.27
3388.pdb,32.63
3389.pdb,30.34
3390.pdb,23.09
3391.pdb,28.13
3392.pdb,17.79
3393.pdb,26.83
3394.pdb,30.51
3395.pdb,33.3
3396.pdb,28.99
3397.pdb,29.64
3398.pdb,32.05
3399.pdb,34.65
3400.pdb,27.76
3401.pdb,29.5
3402.pdb,28.85
3403.pdb,30.6
3404.pdb,26.78
3405.pdb,30.38
3406.pdb,29.6
3407.pdb,31.37
3408.pdb,26.59
3409.pdb,28.22
3410.pdb,28.27
3411.pdb,23.56
3412.pdb,30.82
3413.pdb,24.51
3414.pdb,27.14
3415.pdb,26.9
3416.pdb,25.73
3417.pdb,34.08
3418.pdb,29.49
3419.pdb,28.35
3420.pdb,26.57
3421.pdb,30.42
3422.pdb,26.29
3423.pdb,34.28
3424.pdb,29.94
3425.pdb,32.86
3426.pdb,28.15
3427.pdb,24.31
3428.pdb,33.48
3429.pdb,34.12
3430.pdb,23.68
3431.pdb,29.27
3432.pdb,28.87
3433.pdb,29.18
3434.pdb,28.18
3435.pdb,27.59
3436.pdb,29.52
3437.pdb,31.65
3438.pdb,33.15
3439.pdb,24.81
3440.pdb,29.94
3441.pdb,29.62
3442.pdb,29.25
3443.pdb,33.77
3444.pdb,25.83
3445.pdb,33.09
3446.pdb,25.72
3447.pdb,28.75
3448.pdb,30.12
3449.pdb,28.29
3450.pdb,30.59
3451.pdb,26.96
3452.pdb,31.22
3453.pdb,29.05
3454.pdb,29.54
3455.pdb,28.21
3456.pdb,29.61
3457.pdb,32.57
3458.pdb,34.11
3459.pdb,28.63
3460.pdb,29.89
3461.pdb,31.95
3462.pdb,29.54
3463.pdb,23.17
3464.pdb,24.97
3465.pdb,27.67
3466.pdb,25.91
3467.pdb,34.63
3468.pdb,29.7
3469.pdb,31.21
3470.pdb,30.26
3471.pdb,34.34
